item_type,item_id,paper_id,field,old_value,source_pdf,reason,new_value,decision,notes
title,paper_052,paper_052,paper_title,1-s2.0-S0193397394900043-main,1-s2.0-S0193397394900043-main.pdf,title_is_pdf_stem|title_is_file_identifier|very_short_title,,,
title,paper_055,paper_055,paper_title,1-s2.0-S0301051111002481-main,1-s2.0-S0301051111002481-main.pdf,title_is_pdf_stem|title_is_file_identifier|very_short_title,,,
title,paper_059,paper_059,paper_title,1-s2.0-S0306460319303910-main,1-s2.0-S0306460319303910-main.pdf,title_is_pdf_stem|title_is_file_identifier|very_short_title,,,
title,paper_060,paper_060,paper_title,1-s2.0-S0306460324001692-main,1-s2.0-S0306460324001692-main.pdf,title_is_pdf_stem|title_is_file_identifier|very_short_title,,,
title,paper_084,paper_084,paper_title,i n f o Article history:,1-s2.0-S0747563209001101-main.pdf,contains:article history,,,
title,paper_136,paper_136,paper_title,"Background: ESports has evolved into a hyper-competitive genre of video gaming. Emerging evidence has linked its intense engagement with mental health problems, with implications on youth development. We aim to summarise the impact of eSports and online video gaming on lifestyle outcomes",1-s2.0-S0747563221002971-main.pdf,very_long_title,,,
title,paper_148,paper_148,paper_title,1-s2.0-S0747563224002565-main,1-s2.0-S0747563224002565-main.pdf,title_is_pdf_stem|title_is_file_identifier|very_short_title,,,
title,paper_163,paper_163,paper_title,under the license (http://creativecommons.org/licenses/by-nc-nd/4.0/). Assessing video game narratives: Implications for the assessment of multimodal literacy in ESP,1-s2.0-S1075293524000023-main.pdf,contains:under the license,,,
title,paper_166,paper_166,paper_title,This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/). Do action video games make safer drivers? The effects of video game experience on simulated driving performance,1-s2.0-S1369847823001535-main.pdf,contains:open access article under,,,
title,paper_181,paper_181,paper_title,Procedia - Social and Behavioral Sciences 82 ( 2013 ) 933 – 941,1-s2.0-S1877042813014419-main.pdf,contains:procedia -,,,
title,paper_182,paper_182,paper_title,Procedia - Social and Behavioral Sciences 98 ( 2014 ) 286 – 291,1-s2.0-S1877042814025099-main.pdf,contains:procedia -,,,
title,paper_183,paper_183,paper_title,Procedia - Social and Behavioral Sciences 98 ( 2014 ) 1738 – 1743,1-s2.0-S1877042814026925-main.pdf,contains:procedia -,,,
title,paper_184,paper_184,paper_title,Procedia - Social and Behavioral Sciences 132 ( 2014 ) 58 – 64,1-s2.0-S1877042814031887-main.pdf,contains:procedia -,,,
title,paper_185,paper_185,paper_title,Procedia - Social and Behavioral Sciences 149 ( 2014 ) 837 – 841,1-s2.0-S1877042814050368-main.pdf,contains:procedia -,,,
title,paper_186,paper_186,paper_title,Procedia - Social and Behavioral Sciences 176 ( 2015 ) 419 – 424,1-s2.0-S1877042815005285-main.pdf,contains:procedia -,,,
title,paper_188,paper_188,paper_title,1-s2.0-S1877050916300898-main,1-s2.0-S1877050916300898-main.pdf,title_is_pdf_stem|title_is_file_identifier|very_short_title,,,
title,paper_189,paper_189,paper_title,This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) Peer-review under responsibility of the scientific committee of the 7th International Conference on Information Technology and,1-s2.0-S1877050919320575-main.pdf,contains:open access article under|contains:peer-review under responsibility,,,
title,paper_190,paper_190,paper_title,This is an open access article under the CC BY-NC-ND license (https://creativecommons.org/licenses/by-nc-nd/4.0) Peer-review under responsibility of the scientific committee of the KES International. 10.1016/j.procs.2020.09.199,1-s2.0-S1877050920321013-main.pdf,contains:open access article under|contains:peer-review under responsibility,,,
title,paper_191,paper_191,paper_title,This is an open access article under the CC BY-NC-ND license (https://creativecommons.org/licenses/by-nc-nd/4.0) Peer-review under responsibility of the scientific committee of the 5th International Conference on Computer Science and,1-s2.0-S1877050920324698-main.pdf,contains:open access article under|contains:peer-review under responsibility,,,
title,paper_192,paper_192,paper_title,This is an open access article under the CC BY-NC-ND license (https://creativecommons.org/licenses/by-nc-nd/4.0) Peer-review under responsibility of the scientific committee of the 5th International Conference on Computer Science and,1-s2.0-S1877050921000892-main.pdf,contains:open access article under|contains:peer-review under responsibility,,,
title,paper_193,paper_193,paper_title,This is an open access article under the CC BY-NC-ND license (https://creativecommons.org/licenses/by-nc-nd/4.0),1-s2.0-S1877050921025369-main.pdf,contains:open access article under,,,
title,paper_197,paper_197,paper_title,"under the license (http://creativecommons.org/licenses/by/4.0/). The effect of video games, exergames and board games on executive functions in kindergarten and 2nd grade: An explorative longitudinal study",1-s2.0-S2211949321000144-main.pdf,contains:under the license,,,
title,paper_207,paper_207,paper_title,This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) Peer-review under responsibility of the scientific committee of the Flexible Automation and Intelligent Manufacturing 2019 (FAIM 2019) 10.1016/j.promfg.2020.01.061,1-s2.0-S2351978920300627-main.pdf,contains:open access article under|contains:peer-review under responsibility|very_long_title,,,
title,paper_208,paper_208,paper_title,Peer-review under responsibility of the scientific committee of the 20th EURO Working Group on Transportation Meeting. 10.1016/j.trpro.2017.12.060,1-s2.0-S2352146517309572-main.pdf,contains:peer-review under responsibility,,,
title,paper_214,paper_214,paper_title,1-s2.0-S2405896324002623-main,1-s2.0-S2405896324002623-main.pdf,title_is_pdf_stem|title_is_file_identifier|very_short_title,,,
title,paper_215,paper_215,paper_title,1-s2.0-S2444569X16300063-main,1-s2.0-S2444569X16300063-main.pdf,title_is_pdf_stem|title_is_file_identifier|very_short_title,,,
title,paper_222,paper_222,paper_title,"under the license (http://creativecommons.org/licenses/by-nc-nd/4.0/). Using games in geographical and planning-related teaching: Serious games, edutainment, board games and role-play",1-s2.0-S2590291121001042-main.pdf,contains:under the license,,,
title,paper_233,paper_233,paper_title,S1067601794166001,S1067601794166001.pdf,title_is_pdf_stem|title_is_file_identifier|very_short_title,,,
